,acc_test,acc_train,data_desc,dropout,epochs,f1_test,f1_train,init_function,lr,model_desc,model_type,noise_level_test,noise_level_train,run_name,task,trainable_params
0,0.83424,0.8996705882352941,Maxlen 128,0.5,30,0.8320499311015643,0.8987654320987655,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.0,0.0,runs/May16_14-54-06_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0_IMDB,IMDB binary classification,429058
1,0.82656,0.8996705882352941,Maxlen 128,0.5,30,0.8212106218043873,0.8987654320987655,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.005,0.0,runs/May16_14-54-06_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0_IMDB,IMDB binary classification,429058
2,0.80808,0.8996705882352941,Maxlen 128,0.5,30,0.797450185748058,0.8987654320987655,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.01,0.0,runs/May16_14-54-06_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0_IMDB,IMDB binary classification,429058
3,0.76692,0.8996705882352941,Maxlen 128,0.5,30,0.7347626200555328,0.8987654320987655,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.025,0.0,runs/May16_14-54-06_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0_IMDB,IMDB binary classification,429058
4,0.6784,0.8996705882352941,Maxlen 128,0.5,30,0.5777310924369748,0.8987654320987655,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.05,0.0,runs/May16_14-54-06_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0_IMDB,IMDB binary classification,429058
5,0.61224,0.8996705882352941,Maxlen 128,0.5,30,0.421875,0.8987654320987655,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.075,0.0,runs/May16_14-54-06_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0_IMDB,IMDB binary classification,429058
6,0.56776,0.8996705882352941,Maxlen 128,0.5,30,0.2951076320939335,0.8987654320987655,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.1,0.0,runs/May16_14-54-06_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0_IMDB,IMDB binary classification,429058
7,0.53852,0.8996705882352941,Maxlen 128,0.5,30,0.19608389659257194,0.8987654320987655,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.125,0.0,runs/May16_14-54-06_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0_IMDB,IMDB binary classification,429058
8,0.52028,0.8996705882352941,Maxlen 128,0.5,30,0.1333911409783944,0.8987654320987655,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.15,0.0,runs/May16_14-54-06_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0_IMDB,IMDB binary classification,429058
9,0.5142,0.8996705882352941,Maxlen 128,0.5,30,0.10150181253236665,0.8987654320987655,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.175,0.0,runs/May16_14-54-06_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0_IMDB,IMDB binary classification,429058
10,0.51032,0.8996705882352941,Maxlen 128,0.5,30,0.07718980853309212,0.8987654320987655,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.2,0.0,runs/May16_14-54-06_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0_IMDB,IMDB binary classification,429058
11,0.8348,0.8996705882352941,Maxlen 128,0.5,30,0.8326715825297788,0.8987654320987655,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,-1.0,0.0,runs/May16_14-54-06_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0_IMDB,IMDB binary classification,429058
12,0.841,0.8780705882352942,Maxlen 128,0.5,30,0.8428791651843947,0.8787268897729933,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.0,0.005,runs/May16_15-38-47_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0.005_IMDB,IMDB binary classification,429058
13,0.8354,0.8780705882352942,Maxlen 128,0.5,30,0.8361797842270792,0.8787268897729933,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.005,0.005,runs/May16_15-38-47_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0.005_IMDB,IMDB binary classification,429058
14,0.82812,0.8780705882352942,Maxlen 128,0.5,30,0.8272146045277252,0.8787268897729933,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.01,0.005,runs/May16_15-38-47_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0.005_IMDB,IMDB binary classification,429058
15,0.80008,0.8780705882352942,Maxlen 128,0.5,30,0.7925107937562272,0.8787268897729933,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.025,0.005,runs/May16_15-38-47_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0.005_IMDB,IMDB binary classification,429058
16,0.75088,0.8780705882352942,Maxlen 128,0.5,30,0.7205420443327649,0.8787268897729933,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.05,0.005,runs/May16_15-38-47_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0.005_IMDB,IMDB binary classification,429058
17,0.6932,0.8780705882352942,Maxlen 128,0.5,30,0.6258171528929651,0.8787268897729933,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.075,0.005,runs/May16_15-38-47_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0.005_IMDB,IMDB binary classification,429058
18,0.64548,0.8780705882352942,Maxlen 128,0.5,30,0.5289396757905926,0.8787268897729933,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.1,0.005,runs/May16_15-38-47_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0.005_IMDB,IMDB binary classification,429058
19,0.60176,0.8780705882352942,Maxlen 128,0.5,30,0.42176791729585317,0.8787268897729933,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.125,0.005,runs/May16_15-38-47_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0.005_IMDB,IMDB binary classification,429058
20,0.5688,0.8780705882352942,Maxlen 128,0.5,30,0.3326730221616937,0.8787268897729933,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.15,0.005,runs/May16_15-38-47_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0.005_IMDB,IMDB binary classification,429058
21,0.54808,0.8780705882352942,Maxlen 128,0.5,30,0.26397394136807817,0.8787268897729933,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.175,0.005,runs/May16_15-38-47_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0.005_IMDB,IMDB binary classification,429058
22,0.52988,0.8780705882352942,Maxlen 128,0.5,30,0.1930655681428081,0.8787268897729933,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.2,0.005,runs/May16_15-38-47_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0.005_IMDB,IMDB binary classification,429058
23,0.83452,0.8780705882352942,Maxlen 128,0.5,30,0.8352383607471424,0.8787268897729933,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,-1.0,0.005,runs/May16_15-38-47_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0.005_IMDB,IMDB binary classification,429058
24,0.83936,0.8599529411764706,Maxlen 128,0.5,30,0.8421383647798742,0.8611940298507462,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.0,0.01,runs/May16_16-23-05_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0.01_IMDB,IMDB binary classification,429058
25,0.83544,0.8599529411764706,Maxlen 128,0.5,30,0.8375582405433151,0.8611940298507462,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.005,0.01,runs/May16_16-23-05_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0.01_IMDB,IMDB binary classification,429058
26,0.82968,0.8599529411764706,Maxlen 128,0.5,30,0.8305745662899889,0.8611940298507462,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.01,0.01,runs/May16_16-23-05_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0.01_IMDB,IMDB binary classification,429058
27,0.80844,0.8599529411764706,Maxlen 128,0.5,30,0.8059798241704819,0.8611940298507462,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.025,0.01,runs/May16_16-23-05_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0.01_IMDB,IMDB binary classification,429058
28,0.77252,0.8599529411764706,Maxlen 128,0.5,30,0.7581749372794149,0.8611940298507462,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.05,0.01,runs/May16_16-23-05_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0.01_IMDB,IMDB binary classification,429058
29,0.7268,0.8599529411764706,Maxlen 128,0.5,30,0.6901370111605117,0.8611940298507462,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.075,0.01,runs/May16_16-23-05_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0.01_IMDB,IMDB binary classification,429058
30,0.67824,0.8599529411764706,Maxlen 128,0.5,30,0.6093628593628594,0.8611940298507462,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.1,0.01,runs/May16_16-23-05_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0.01_IMDB,IMDB binary classification,429058
31,0.6314,0.8599529411764706,Maxlen 128,0.5,30,0.5156373193166885,0.8611940298507462,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.125,0.01,runs/May16_16-23-05_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0.01_IMDB,IMDB binary classification,429058
32,0.59772,0.8599529411764706,Maxlen 128,0.5,30,0.43299317810227206,0.8611940298507462,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.15,0.01,runs/May16_16-23-05_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0.01_IMDB,IMDB binary classification,429058
33,0.56836,0.8599529411764706,Maxlen 128,0.5,30,0.35115146413324516,0.8611940298507462,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.175,0.01,runs/May16_16-23-05_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0.01_IMDB,IMDB binary classification,429058
34,0.54756,0.8599529411764706,Maxlen 128,0.5,30,0.2823424909586955,0.8611940298507462,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.2,0.01,runs/May16_16-23-05_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0.01_IMDB,IMDB binary classification,429058
35,0.83036,0.8599529411764706,Maxlen 128,0.5,30,0.8310291246663214,0.8611940298507462,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,-1.0,0.01,runs/May16_16-23-05_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0.01_IMDB,IMDB binary classification,429058
36,0.84084,0.8367529411764706,Maxlen 128,0.5,30,0.8425966217018078,0.8367145210637797,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.0,0.025,runs/May16_17-05-12_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0.025_IMDB,IMDB binary classification,429058
37,0.8352,0.8367529411764706,Maxlen 128,0.5,30,0.8362610285350925,0.8367145210637797,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.005,0.025,runs/May16_17-05-12_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0.025_IMDB,IMDB binary classification,429058
38,0.8312,0.8367529411764706,Maxlen 128,0.5,30,0.8322467800922245,0.8367145210637797,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.01,0.025,runs/May16_17-05-12_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0.025_IMDB,IMDB binary classification,429058
39,0.81384,0.8367529411764706,Maxlen 128,0.5,30,0.8130923694779117,0.8367145210637797,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.025,0.025,runs/May16_17-05-12_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0.025_IMDB,IMDB binary classification,429058
40,0.78508,0.8367529411764706,Maxlen 128,0.5,30,0.78154096361049,0.8367145210637797,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.05,0.025,runs/May16_17-05-12_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0.025_IMDB,IMDB binary classification,429058
41,0.74928,0.8367529411764706,Maxlen 128,0.5,30,0.7412483487450462,0.8367145210637797,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.075,0.025,runs/May16_17-05-12_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0.025_IMDB,IMDB binary classification,429058
42,0.72044,0.8367529411764706,Maxlen 128,0.5,30,0.7061840501114055,0.8367145210637797,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.1,0.025,runs/May16_17-05-12_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0.025_IMDB,IMDB binary classification,429058
43,0.68796,0.8367529411764706,Maxlen 128,0.5,30,0.6649486749989262,0.8367145210637797,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.125,0.025,runs/May16_17-05-12_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0.025_IMDB,IMDB binary classification,429058
44,0.6586,0.8367529411764706,Maxlen 128,0.5,30,0.6256414755033115,0.8367145210637797,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.15,0.025,runs/May16_17-05-12_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0.025_IMDB,IMDB binary classification,429058
45,0.628,0.8367529411764706,Maxlen 128,0.5,30,0.5808922938260477,0.8367145210637797,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.175,0.025,runs/May16_17-05-12_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0.025_IMDB,IMDB binary classification,429058
46,0.60272,0.8367529411764706,Maxlen 128,0.5,30,0.5383042023056899,0.8367145210637797,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.2,0.025,runs/May16_17-05-12_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0.025_IMDB,IMDB binary classification,429058
47,0.81304,0.8367529411764706,Maxlen 128,0.5,30,0.8123795761078998,0.8367145210637797,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,-1.0,0.025,runs/May16_17-05-12_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0.025_IMDB,IMDB binary classification,429058
48,0.8248,0.7978823529411765,Maxlen 128,0.5,30,0.8375129841222733,0.8086262977320323,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.0,0.05,runs/May16_17-47-36_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0.05_IMDB,IMDB binary classification,429058
49,0.82316,0.7978823529411765,Maxlen 128,0.5,30,0.8358031569173631,0.8086262977320323,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.005,0.05,runs/May16_17-47-36_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0.05_IMDB,IMDB binary classification,429058
50,0.81544,0.7978823529411765,Maxlen 128,0.5,30,0.8285395763656633,0.8086262977320323,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.01,0.05,runs/May16_17-47-36_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0.05_IMDB,IMDB binary classification,429058
51,0.80764,0.7978823529411765,Maxlen 128,0.5,30,0.8196647541905726,0.8086262977320323,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.025,0.05,runs/May16_17-47-36_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0.05_IMDB,IMDB binary classification,429058
52,0.78148,0.7978823529411765,Maxlen 128,0.5,30,0.7929819242866345,0.8086262977320323,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.05,0.05,runs/May16_17-47-36_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0.05_IMDB,IMDB binary classification,429058
53,0.75668,0.7978823529411765,Maxlen 128,0.5,30,0.7651623364089101,0.8086262977320323,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.075,0.05,runs/May16_17-47-36_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0.05_IMDB,IMDB binary classification,429058
54,0.7296,0.7978823529411765,Maxlen 128,0.5,30,0.733795384736552,0.8086262977320323,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.1,0.05,runs/May16_17-47-36_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0.05_IMDB,IMDB binary classification,429058
55,0.7044,0.7978823529411765,Maxlen 128,0.5,30,0.701269302287978,0.8086262977320323,,0.0001,"SimpleRNN(
  (rnn): GRU(300, 256)
  (dropout): Dropout(p=0.5)
  (projector): Linear(in_features=256, out_features=2, bias=True)
)",FasttextGRU,0.125,0.05,runs/May16_17-47-36_phobos-aijun_FastTextGRU_lr4_dropout0.5_embed_layers1_hidden256_noise_level0.05_IMDB,IMDB binary classification,429058
